File, Function, Length, Total Width, Leading Space(s), Leading Tab(s)
repos/javascript/create-react-app/tasks/screencast-start.js,"main ( cli )",41, 75, 4, 0
repos/javascript/create-react-app/tasks/screencast.js,"main ( )",41, 74, 4, 0
repos/javascript/create-react-app/tasks/screencast.js,"cut ( frames , { start , end } )",10, 52, 2, 0
repos/javascript/create-react-app/tasks/screencast.js,"replace ( frames , replacements )",5, 78, 4, 0
repos/javascript/create-react-app/test/fixtures/__shared__/util/scripts.js,"stripYarn ( output )",11, 71, 4, 0
repos/javascript/create-react-app/test/fixtures/__shared__/util/scripts.js,"execaSafe ( ... args )",24, 46, 4, 0
repos/javascript/create-react-app/test/fixtures/webpack-message-formatting/src/AppLintWarning.js,"foo ( )",1, 18, 0, 0
repos/javascript/create-react-app/test/fixtures/webpack-message-formatting/src/AppLintError.js,"foo ( )",3, 17, 0, 0
repos/javascript/create-react-app/test/fixtures/webpack-message-formatting/src/FooExport.js,"foo ( )",3, 24, 0, 0
repos/javascript/create-react-app/packages/babel-preset-react-app/test.js,"module.exports ( api , opts )",3, 71, 2, 0
repos/javascript/create-react-app/packages/babel-preset-react-app/webpack-overrides.js,"module.exports ( )",21, 84, 6, 0
repos/javascript/create-react-app/packages/babel-preset-react-app/index.js,"module.exports ( api , opts )",10, 82, 2, 0
repos/javascript/create-react-app/packages/babel-preset-react-app/create.js,"module.exports ( api , opts , env )",178, 151, 10, 0
repos/javascript/create-react-app/packages/babel-preset-react-app/prod.js,"module.exports ( api , opts )",3, 77, 2, 0
repos/javascript/create-react-app/packages/babel-preset-react-app/dev.js,"module.exports ( api , opts )",3, 78, 2, 0
repos/javascript/create-react-app/packages/babel-preset-react-app/dependencies.js,"module.exports ( api , opts )",109, 151, 10, 0
repos/javascript/create-react-app/packages/react-dev-utils/clearConsole.js,"clearConsole ( )",5, 77, 4, 0
repos/javascript/create-react-app/packages/react-dev-utils/FileSizeReporter.js,"canReadAsset ( asset )",7, 52, 4, 0
repos/javascript/create-react-app/packages/react-dev-utils/FileSizeReporter.js,"printFileSizesAfterBuild ( webpackStats , previousSizeMap , buildFolder , maxBundleGzipSize , maxChunkGzipSize )",78, 80, 6, 0
repos/javascript/create-react-app/packages/react-dev-utils/FileSizeReporter.js,"removeFileNameHash ( buildFolder , fileName )",9, 53, 0, 0
repos/javascript/create-react-app/packages/react-dev-utils/FileSizeReporter.js,"getDifferenceLabel ( currentSize , previousSize )",14, 71, 2, 0
repos/javascript/create-react-app/packages/react-dev-utils/FileSizeReporter.js,"measureFileSizesBeforeBuild ( buildFolder )",19, 76, 8, 0
repos/javascript/create-react-app/packages/react-dev-utils/printBuildError.js,"printBuildError ( err )",34, 74, 10, 0
repos/javascript/create-react-app/packages/react-dev-utils/formatWebpackMessages.js,"isLikelyASyntaxError ( message )",3, 59, 2, 0
repos/javascript/create-react-app/packages/react-dev-utils/formatWebpackMessages.js,"formatMessage ( message )",92, 89, 4, 0
repos/javascript/create-react-app/packages/react-dev-utils/formatWebpackMessages.js,"function ( message )",3, 62, 2, 0
repos/javascript/create-react-app/packages/react-dev-utils/formatWebpackMessages.js,"function ( message )",3, 66, 2, 0
repos/javascript/create-react-app/packages/react-dev-utils/formatWebpackMessages.js,"formatWebpackMessages ( json )",14, 75, 2, 0
repos/javascript/create-react-app/packages/react-dev-utils/ignoredFiles.js,"ignoredFiles ( appSrc )",8, 58, 6, 0
repos/javascript/create-react-app/packages/react-dev-utils/printHostingInstructions.js,"printHostingInstructions ( appPackage , publicUrl , publicPath , buildFolder , useYarn )",30, 78, 4, 0
repos/javascript/create-react-app/packages/react-dev-utils/printHostingInstructions.js,"printBaseMessage ( buildFolder , hostingLocation )",25, 81, 2, 0
repos/javascript/create-react-app/packages/react-dev-utils/printHostingInstructions.js,"printDeployInstructions ( publicUrl , hasDeployScript , useYarn )",39, 76, 2, 0
repos/javascript/create-react-app/packages/react-dev-utils/printHostingInstructions.js,"printStaticServerInstructions ( buildFolder , useYarn )",13, 63, 0, 0
repos/javascript/create-react-app/packages/react-dev-utils/getCSSModuleLocalIdent.js,"getLocalIdent ( context , localIdentName , localName , options )",28, 127, 2, 0
repos/javascript/create-react-app/packages/react-dev-utils/getProcessForPort.js,"isProcessAReactApp ( processCommand )",3, 79, 2, 0
repos/javascript/create-react-app/packages/react-dev-utils/getProcessForPort.js,"getProcessIdOnPort ( port )",5, 74, 2, 0
repos/javascript/create-react-app/packages/react-dev-utils/getProcessForPort.js,"getPackageNameInDirectory ( directory )",9, 65, 2, 0
repos/javascript/create-react-app/packages/react-dev-utils/getProcessForPort.js,"getProcessCommand ( processId , processDirectory )",15, 69, 4, 0
repos/javascript/create-react-app/packages/react-dev-utils/getProcessForPort.js,"getDirectoryOfProcessById ( processId )",8, 71, 6, 0
repos/javascript/create-react-app/packages/react-dev-utils/getProcessForPort.js,"getProcessForPort ( port )",15, 59, 4, 0
repos/javascript/create-react-app/packages/react-dev-utils/eslintFormatter.js,"isError ( message )",6, 49, 2, 0
repos/javascript/create-react-app/packages/react-dev-utils/eslintFormatter.js,"formatter ( results )",74, 70, 6, 0
repos/javascript/create-react-app/packages/react-dev-utils/WebpackDevServerUtils.js,"prepareUrls ( protocol , host , port )",53, 85, 8, 0
repos/javascript/create-react-app/packages/react-dev-utils/WebpackDevServerUtils.js,"printInstructions ( appName , urls , useYarn )",24, 74, 2, 0
repos/javascript/create-react-app/packages/react-dev-utils/WebpackDevServerUtils.js,"createCompiler ( { appName , config , devSocket , urls , useYarn , useTypeScript , webpack , } )",171, 87, 4, 0
repos/javascript/create-react-app/packages/react-dev-utils/WebpackDevServerUtils.js,"resolveLoopback ( proxy )",28, 74, 2, 0
repos/javascript/create-react-app/packages/react-dev-utils/WebpackDevServerUtils.js,"onProxyError ( proxy )",38, 100, 6, 0
repos/javascript/create-react-app/packages/react-dev-utils/WebpackDevServerUtils.js,"mayProxy ( pathname )",4, 78, 4, 0
repos/javascript/create-react-app/packages/react-dev-utils/WebpackDevServerUtils.js,"context ( pathname , req )",8, 60, 12, 0
repos/javascript/create-react-app/packages/react-dev-utils/WebpackDevServerUtils.js,"prepareProxy ( proxy , appPublicFolder )",77, 98, 8, 0
repos/javascript/create-react-app/packages/react-dev-utils/WebpackDevServerUtils.js,"choosePort ( host , defaultPort )",46, 85, 12, 0
repos/javascript/create-react-app/packages/react-dev-utils/webpackHotDevClient.js,"editorHandler ( errorLocation )",12, 70, 0, 0
repos/javascript/create-react-app/packages/react-dev-utils/webpackHotDevClient.js,"onError ( )",3, 28, 4, 0
repos/javascript/create-react-app/packages/react-dev-utils/webpackHotDevClient.js,"function ( )",4, 47, 4, 0
repos/javascript/create-react-app/packages/react-dev-utils/webpackHotDevClient.js,"connection.onclose ( )",7, 81, 6, 0
repos/javascript/create-react-app/packages/react-dev-utils/webpackHotDevClient.js,"clearOutdatedErrors ( )",8, 79, 2, 0
repos/javascript/create-react-app/packages/react-dev-utils/webpackHotDevClient.js,"onHotUpdateSuccess ( )",5, 61, 6, 0
repos/javascript/create-react-app/packages/react-dev-utils/webpackHotDevClient.js,"handleSuccess ( )",16, 61, 6, 0
repos/javascript/create-react-app/packages/react-dev-utils/webpackHotDevClient.js,"printWarnings ( )",20, 80, 4, 0
repos/javascript/create-react-app/packages/react-dev-utils/webpackHotDevClient.js,"onSuccessfulHotUpdate ( )",5, 61, 6, 0
repos/javascript/create-react-app/packages/react-dev-utils/webpackHotDevClient.js,"handleWarnings ( warnings )",39, 80, 4, 0
repos/javascript/create-react-app/packages/react-dev-utils/webpackHotDevClient.js,"handleErrors ( errors )",25, 79, 2, 0
repos/javascript/create-react-app/packages/react-dev-utils/webpackHotDevClient.js,"tryDismissErrorOverlay ( )",5, 38, 4, 0
repos/javascript/create-react-app/packages/react-dev-utils/webpackHotDevClient.js,"handleAvailableHash ( hash )",4, 41, 2, 0
repos/javascript/create-react-app/packages/react-dev-utils/webpackHotDevClient.js,"connection.onmessage ( e )",24, 59, 6, 0
repos/javascript/create-react-app/packages/react-dev-utils/webpackHotDevClient.js,"isUpdateAvailable ( )",6, 62, 2, 0
repos/javascript/create-react-app/packages/react-dev-utils/webpackHotDevClient.js,"canApplyUpdates ( )",3, 41, 2, 0
repos/javascript/create-react-app/packages/react-dev-utils/webpackHotDevClient.js,"handleApplyUpdates ( err , updatedModules )",16, 70, 6, 0
repos/javascript/create-react-app/packages/react-dev-utils/webpackHotDevClient.js,"function ( updatedModules )",3, 50, 8, 0
repos/javascript/create-react-app/packages/react-dev-utils/webpackHotDevClient.js,"function ( err )",3, 39, 8, 0
repos/javascript/create-react-app/packages/react-dev-utils/webpackHotDevClient.js,"tryApplyUpdates ( onHotUpdateSuccess )",43, 75, 2, 0
repos/javascript/create-react-app/packages/react-dev-utils/typescriptFormatter.js,"formatter ( message , useColors )",41, 81, 2, 0
repos/javascript/create-react-app/packages/react-dev-utils/openBrowser.js,"getBrowserEnv ( )",18, 68, 2, 0
repos/javascript/create-react-app/packages/react-dev-utils/openBrowser.js,"executeNodeScript ( scriptPath , url )",20, 79, 6, 0
repos/javascript/create-react-app/packages/react-dev-utils/openBrowser.js,"startBrowserProcess ( browser , url )",42, 92, 2, 0
repos/javascript/create-react-app/packages/react-dev-utils/openBrowser.js,"openBrowser ( url )",14, 71, 6, 0
repos/javascript/create-react-app/packages/react-dev-utils/browsersHelper.js,"shouldSetBrowsers ( isInteractive )",18, 77, 2, 0
repos/javascript/create-react-app/packages/react-dev-utils/browsersHelper.js,"checkBrowsers ( dir , isInteractive , retry = true )",50, 77, 10, 0
repos/javascript/create-react-app/packages/react-dev-utils/launchEditor.js,"isTerminalEditor ( editor )",9, 36, 0, 0
repos/javascript/create-react-app/packages/react-dev-utils/launchEditor.js,"addWorkspaceToArgumentsIfExists ( args , workspace )",6, 60, 0, 0
repos/javascript/create-react-app/packages/react-dev-utils/launchEditor.js,"getArgumentsForLineNumber ( editor , fileName , lineNumber , colNumber , workspace )",67, 81, 2, 0
repos/javascript/create-react-app/packages/react-dev-utils/launchEditor.js,"guessEditor ( )",63, 79, 6, 0
repos/javascript/create-react-app/packages/react-dev-utils/launchEditor.js,"printInstructions ( fileName , errorMessage )",25, 79, 4, 0
repos/javascript/create-react-app/packages/react-dev-utils/launchEditor.js,"function ( errorCode )",7, 63, 6, 0
repos/javascript/create-react-app/packages/react-dev-utils/launchEditor.js,"function ( error )",3, 48, 4, 0
repos/javascript/create-react-app/packages/react-dev-utils/launchEditor.js,"launchEditor ( fileName , lineNumber , colNumber )",111, 113, 2, 0
repos/javascript/create-react-app/packages/react-dev-utils/checkRequiredFiles.js,"checkRequiredFiles ( files )",17, 69, 4, 0
repos/javascript/create-react-app/packages/react-dev-utils/errorOverlayMiddleware.js,"launchEditorMiddleware ( req , res , next )",10, 66, 6, 0
repos/javascript/create-react-app/packages/react-dev-utils/errorOverlayMiddleware.js,"createLaunchEditorMiddleware ( )",12, 66, 6, 0
repos/javascript/create-react-app/packages/react-dev-utils/noopServiceWorkerMiddleware.js,"noopServiceWorkerMiddleware ( req , res , next )",27, 87, 0, 0
repos/javascript/create-react-app/packages/react-dev-utils/noopServiceWorkerMiddleware.js,"createNoopServiceWorkerMiddleware ( )",29, 87, 0, 0
repos/javascript/create-react-app/packages/react-dev-utils/getCacheIdentifier.js,"getCacheIdentifier ( environment , packages )",12, 75, 2, 0
repos/javascript/create-react-app/packages/react-dev-utils/evalSourceMapMiddleware.js,"base64SourceMap ( source )",6, 77, 2, 0
repos/javascript/create-react-app/packages/react-dev-utils/evalSourceMapMiddleware.js,"getSourceById ( server , id )",4, 74, 2, 0
repos/javascript/create-react-app/packages/react-dev-utils/evalSourceMapMiddleware.js,"handleWebpackInternalMiddleware ( req , res , next )",16, 78, 6, 0
repos/javascript/create-react-app/packages/react-dev-utils/evalSourceMapMiddleware.js,"createEvalSourceMapMiddleware ( server )",18, 78, 6, 0
repos/javascript/create-react-app/packages/react-scripts/config/webpackDevServer.config.js,"module.exports ( proxy , allowedHost )",92, 93, 4, 0
repos/javascript/create-react-app/packages/react-scripts/config/paths.js,"ensureSlash ( inputPath , needsSlash )",10, 54, 4, 0
repos/javascript/create-react-app/packages/react-scripts/config/paths.js,"getServedPath ( appPackageJson )",6, 71, 4, 0
repos/javascript/create-react-app/packages/react-scripts/config/webpack.config.js,"module.exports ( webpackEnv )",598, 119, 6, 0
repos/javascript/create-react-app/packages/react-scripts/config/env.js,"getClientEnvironment ( publicUrl )",29, 80, 8, 0
repos/javascript/create-react-app/packages/react-scripts/template/src/serviceWorker.js,"register ( config )",33, 94, 8, 0
repos/javascript/create-react-app/packages/react-scripts/template/src/serviceWorker.js,"registerValidSW ( swUrl , config )",43, 80, 14, 0
repos/javascript/create-react-app/packages/react-scripts/template/src/serviceWorker.js,"checkValidServiceWorker ( swUrl , config )",27, 81, 6, 0
repos/javascript/create-react-app/packages/react-scripts/template/src/serviceWorker.js,"unregister ( )",7, 57, 4, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/start.js,"function ( )",4, 35, 6, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/start.js,"function ( sig )",6, 50, 4, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/test.js,"isInGitRepository ( )",8, 74, 4, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/test.js,"isInMercurialRepository ( )",8, 54, 4, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/test.js,"resolveJestDefaultEnvironment ( name )",20, 47, 0, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/build.js,"build ( previousFileSizes )",59, 79, 12, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/build.js,"copyPublicFolder ( )",6, 49, 2, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/init.js,"isInGitRepository ( )",8, 74, 4, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/init.js,"isInMercurialRepository ( )",8, 54, 4, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/init.js,"tryGitInit ( appPath )",33, 71, 4, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/init.js,"module.exports ( appPath , appName , verbose , originalDirectory , template )",182, 83, 2, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/init.js,"isReactInstalled ( appPackage )",8, 54, 2, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/eject.js,"getGitStatus ( )",10, 54, 4, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/eject.js,"tryGitAdd ( appPath )",15, 76, 6, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/eject.js,"verifyAbsent ( file )",11, 87, 12, 0
